region,customer_name,total_sales,rank_value
East,"Mark Packer",1750.95,108
East,"Rick Duston",1745.36,109
East,"Mike Pelletier",1739.29,110
East,"David Bremer",1736.17,111
East,"Bill Stewart",1716.64,112
East,"Allen Rosenblatt",1689.36,113
East,"Dave Poirier",1678.99,114
East,"Christy Brittain",1678.74,115
East,"Maribeth Dona",1677.60,116
East,"Chuck Clark",1675.89,117
East,"Valerie Takahito",1636.36,118
East,"Kalyca Meade",1630.69,119
East,"Joe Kamberova",1614.13,120
East,"Lisa DeCherney",1609.32,121
East,"Pamela Coakley",1605.05,122
East,"Dean Katz",1589.96,123
East,"Pauline Webber",1589.10,124
East,"Carol Triggs",1586.33,125
East,"Carlos Daly",1584.57,126
East,"Eugene Hildebrand",1571.91,127
East,"Art Ferguson",1562.09,128
East,"Jamie Frazer",1559.50,129
East,"Olvera Toch",1556.69,130
East,"Brad Eason",1539.33,131
East,"Thea Hendricks",1537.55,132
East,"Paul Prost",1520.10,133
East,"Eva Jacobs",1517.05,134
East,"Harold Pawlan",1496.03,135
East,"Fred Hopkins",1472.86,136
East,"Ted Butterfield",1467.89,137
East,"Laurel Beltran",1465.07,138
East,"Dave Hallsten",1445.68,139
East,"Christine Kargatis",1443.13,140
East,"Noel Staavos",1437.29,141
East,"Darren Budd",1433.59,142
East,"Jim Karlsson",1424.91,143
East,"Paul Knutson",1422.25,144
East,"Dean Braden",1420.14,145
East,"Lindsay Shagiari",1415.96,146
East,"Ed Braxton",1411.49,147
East,"Logan Currie",1408.34,148
East,"Janet Martin",1407.43,149
East,"Filia McAdams",1402.38,150
East,"Anna Andreadi",1388.49,151
East,"Emily Grady",1380.87,152
East,"Valerie Mitchum",1379.54,153
East,"Jennifer Patt",1371.30,154
East,"Neola Schneider",1370.54,155
East,"Frank Hawley",1369.54,156
East,"Sean Braxton",1368.12,157
East,"Shahid Shariari",1363.67,158
East,"Rob Lucas",1344.84,159
East,"Carlos Soltero",1316.64,160
East,"Brian Thompson",1283.40,161
East,"Jessica Myrick",1272.12,162
East,"Georgia Rosenberg",1271.42,163
East,"Patrick O'Brill",1269.86,164
East,"John Grady",1256.97,165
East,"Nat Gilpin",1249.05,166
East,"Ben Peterman",1241.81,167
East,"Ricardo Sperren",1230.43,168
East,"Harold Ryan",1229.89,169
East,"Shaun Weien",1217.57,170
East,"Michael Paige",1217.11,171
East,"Justin Hirsh",1215.52,172
East,"Dianna Vittorini",1202.22,173
East,"Maureen Gnade",1196.78,174
East,"Dennis Kane",1193.00,175
East,"Sheri Gordon",1189.33,176
East,"Ken Lonsdale",1185.54,177
East,"Grant Thornton",1183.78,178
East,"Michael Kennedy",1179.27,179
East,"Magdelene Morse",1177.06,180
East,"Delfina Latchford",1176.24,181
East,"Harry Marie",1172.95,182
East,"Troy Staebel",1163.11,183
East,"Craig Reiter",1156.06,184
East,"Bart Pistole",1153.91,185
East,"Michael Nguyen",1153.60,186
East,"Patrick Gardner",1151.22,187
East,"Alan Dominguez",1147.10,188
East,"Susan Vittorini",1145.52,189
East,"Greg Matthias",1140.09,190
East,"Chloris Kastensmidt",1133.94,191
East,"Brosina Hoffman",1130.30,192
East,"Michael Moore",1113.00,193
East,"Jason Gross",1112.07,194
East,"Jay Kimmel",1099.90,195
East,"Julie Kriz",1099.33,196
East,"Sibella Parks",1093.37,197
East,"Janet Lee",1091.55,198
East,"Denny Blanton",1088.93,199
East,"Neil Ducich",1085.42,200
East,"Don Miller",1082.15,201
East,"Carl Ludwig",1081.69,202
East,"Maris LaWare",1052.05,203
East,"David Philippe",1050.60,204
East,"Janet Molinari",1045.21,205
East,"Susan MacKendrick",1043.05,206
East,"Rick Bensley",1039.59,207
East,"Theresa Coyne",1038.26,208
East,"Helen Abelman",1036.63,209
East,"Barry Französisch",1035.80,210
East,"Maxwell Schwartz",1027.38,211
East,"Benjamin Patterson",1022.97,212
East,"Luke Foster",1021.44,213
East,"Roland Schwarz",1006.12,214
East,"Erin Ashbrook",989.34,215
East,"Bruce Stewart",974.90,216
East,"Marc Harrigan",974.89,217
East,"Brooke Gillingham",966.07,218
East,"Theresa Swint",956.21,219
East,"Sarah Bern",954.55,220
East,"Pamela Stobb",953.11,221
East,"Marina Lichtenstein",946.42,222
East,"Katherine Ducich",940.43,223
East,"Stephanie Phelps",939.00,224
East,"Bradley Nguyen",936.12,225
East,"Barry Pond",926.08,226
East,"Scott Cohen",919.85,227
East,"Richard Bierner",919.18,228
East,"Thea Hudgings",915.59,229
East,"Kelly Andreada",914.58,230
East,"Scott Williamson",912.99,231
East,"Giulietta Weimer",911.04,232
East,"Frank Gastineau",903.03,233
East,"David Smith",900.06,234
East,"Jill Fjeld",899.95,235
East,"Carl Weiss",899.82,236
East,"Clytie Kelty",899.18,237
East,"Victor Preis",899.11,238
East,"Craig Yedwab",895.94,239
East,"Sally Knutson",883.41,240
East,"Christine Sundaresam",877.09,241
East,"Dennis Bolton",863.85,242
East,"Matt Collister",855.60,243
East,"Lisa Ryan",847.80,244
East,"Ted Trevino",841.48,245
East,"Shirley Jackson",840.00,246
East,"Sean Miller",837.45,247
East,"Maureen Gastineau",835.01,248
East,"Karl Braun",820.33,249
East,"Gene McClure",815.14,250
East,"Toby Braunhardt",806.81,251
East,"Alan Hwang",801.99,252
East,"Aimee Bixby",797.52,253
East,"Dario Medina",795.41,254
East,"Sean O'Donnell",794.57,255
East,"Alex Russell",790.60,256
East,"Dorothy Wardle",788.15,257
East,"Chad McGuire",782.40,258
East,"Eugene Moren",777.10,259
East,"Resi Pölking",773.53,260
East,"Mary O'Rourke",771.46,261
East,"Thomas Brumley",767.21,262
East,"Laurel Workman",765.49,263
East,"Joel Eaton",765.15,264
East,"Anthony Rawles",765.07,265
East,"Phillina Ober",764.49,266
East,"Bryan Spruell",760.80,267
East,"Victoria Brennan",756.80,268
East,"Mike Gockenbach",755.10,269
East,"Michelle Moray",754.36,270
East,"Steven Cartwright",747.57,271
East,"Nona Balk",747.19,272
East,"Jennifer Braxton",746.43,273
East,"Tony Sayre",744.32,274
East,"Christopher Schild",743.99,275
East,"Giulietta Dortch",737.40,276
East,"Daniel Lacy",733.56,277
East,"Cynthia Voltz",728.23,278
East,"Sung Pak",713.11,279
East,"Duane Noonan",711.06,280
East,"Patrick O'Donnell",705.29,281
East,"Liz MacKendrick",700.65,282
East,"Katrina Bavinger",697.52,283
East,"Christina DeMoss",694.63,284
East,"Katrina Edelman",692.13,285
East,"Raymond Buch",691.35,286
East,"Chris McAfee",679.96,287
East,"George Bell",678.41,288
East,"Max Ludwig",674.31,289
East,"Michael Stewart",673.91,290
East,"Dorris liebe",673.82,291
East,"Philisse Overcash",673.21,292
East,"Randy Bradley",670.38,293
East,"Becky Castell",669.37,294
East,"Cyra Reiten",664.87,295
East,"Steven Ward",663.96,296
East,"Raymond Messe",658.58,297
East,"Tim Brockman",655.88,298
East,"Emily Burns",655.18,299
East,"Evan Henry",650.10,300
East,"Dave Kipp",648.69,301
East,"Andy Gerbode",648.68,302
East,"Sandra Flanagan",638.88,303
East,"Dorothy Badders",636.58,304
East,"Denise Monton",630.37,305
East,"Ken Brennan",629.95,306
East,"Joni Blumstein",627.92,307
East,"Irene Maddox",627.77,308
East,"Frank Olsen",626.62,309
East,"Maria Bertelson",620.91,310
East,"Astrea Jones",618.61,311
East,"Jennifer Jackson",610.95,312
East,"Liz Carlisle",609.43,313
East,"Harold Engle",597.73,314
East,"Julie Prescott",583.85,315
East,"Gary McGarr",583.41,316
East,"Ralph Arnett",579.29,317
East,"Mathew Reese",578.74,318
East,"Sam Craven",577.58,319
East,"Denny Ordway",570.84,320
East,"Jesus Ocampo",570.50,321
East,"Victoria Pisteka",565.34,322
East,"Amy Hunt",562.55,323
East,"Shaun Chance",562.55,323
East,"Bill Donatelli",562.50,324
East,"Katrina Willman",562.03,325
East,"Matt Collins",560.76,326
East,"Tanja Norvell",559.93,327
East,"Tony Molinari",558.81,328
East,"Jim Radford",552.56,329
East,"Mick Crebagga",551.01,330
East,"Liz Preis",548.96,331
East,"Maribeth Yedwab",547.30,332
East,"Tom Stivers",545.93,333
East,"Brendan Murry",545.13,334
East,"Shahid Collister",538.07,335
East,"John Castell",537.31,336
East,"Julia Barnett",529.68,337
East,"Christine Abelman",529.14,338
East,"Charles McCrossin",528.06,339
East,"Becky Pak",524.98,340
East,"Catherine Glotzbach",521.88,341
East,"Doug O'Connell",517.59,342
East,"Anne Pryor",513.78,343
East,"Sanjit Engle",513.73,344
East,"Brian Derr",511.65,345
East,"Ben Wallace",511.52,346
East,"Jeremy Lonsdale",510.68,347
East,"Eleni McCrary",510.63,348
East,"Paul Gonzalez",500.14,349
East,"Becky Martin",497.24,350
East,"Jim Kriz",493.27,351
East,"Bill Eplett",490.94,352
East,"Art Foster",489.91,353
East,"Jim Sink",478.05,354
East,"Odella Nelson",469.89,355
East,"Sarah Brown",469.40,356
East,"Maurice Satty",469.39,357
East,"Sean Wendt",466.81,358
East,"Yana Sorensen",465.18,359
East,"Mark Van Huff",463.92,360
East,"Joni Wasserman",462.64,361
East,"Troy Blackwell",458.36,362
East,"Matthew Grinstein",457.57,363
East,"Jim Mitchum",455.05,364
East,"Heather Kirkland",450.09,365
East,"Lena Hernandez",450.04,366
East,"Craig Leslie",449.91,367
East,"George Ashbrook",449.45,368
East,"Nick Zandusky",440.50,369
East,"Bobby Trafton",440.05,370
East,"Brendan Sweed",438.58,371
East,"Nick Radford",436.96,372
East,"Roger Demir",435.25,373
East,"Herbert Flentye",430.94,374
East,"Cyma Kinney",429.55,375
East,"Bryan Davis",428.87,376
East,"Sam Zeldin",426.51,377
East,"Ed Jacobs",422.86,378
East,"Beth Paige",416.66,379
East,"Michael Granlund",416.23,380
East,"Brad Thomas",415.20,381
East,"Sean Christensen",414.91,382
East,"Lynn Smith",414.63,383
East,"Bill Overfelt",407.86,384
East,"Sung Shariari",406.26,385
East,"Benjamin Venier",405.30,386
East,"Shirley Daniels",405.20,387
East,"Robert Marley",403.69,388
East,"Annie Zypern",403.42,389
East,"Christina Anderson",401.94,390
East,"Darrin Sayre",400.61,391
East,"Skye Norling",399.49,392
East,"Cindy Schnelling",396.43,393
East,"Cassandra Brandow",393.07,394
East,"Mark Hamilton",388.85,395
East,"William Brown",387.94,396
East,"Bradley Talbott",381.96,397
East,"Shahid Hopkins",370.84,398
East,"Ivan Gibson",370.14,399
East,"Harry Greene",366.80,400
East,"David Kendrick",364.27,401
East,"Mary Zewe",362.59,402
East,"Jill Stevenson",362.24,403
East,"Helen Wasserman",355.32,404
East,"Hunter Glantz",350.06,405
East,"Erica Hackney",345.46,406
East,"Elizabeth Moffitt",345.26,407
East,"Bart Watters",342.49,408
East,"Max Jones",339.80,409
East,"Meg Tillman",335.38,410
East,"Corey Roper",334.68,411
East,"Aaron Hawkins",330.12,412
East,"Dan Campbell",325.59,413
East,"Anthony Witt",321.25,414
East,"Jane Waco",320.02,415
East,"Carol Darley",318.96,416
East,"Cindy Chapman",318.11,417
East,"Cathy Armstrong",314.98,418
East,"John Lucas",314.85,419
East,"Neil Knudson",313.84,420
East,"Tamara Willingham",303.19,421
East,"Nicole Fjeld",302.48,422
East,"Maya Herman",295.65,423
East,"Lori Olson",295.42,424
East,"Jim Epp",292.82,425
East,"Liz Thompson",291.70,426
East,"Ryan Crowe",289.23,427
East,"Shui Tom",286.83,428
East,"Jack O'Briant",284.68,429
East,"Kristina Nunn",278.98,430
East,"Kean Nguyen",274.20,431
East,"Jeremy Ellison",271.25,432
East,"Corey Catlett",267.35,433
East,"Sharelle Roach",265.27,434
East,"Henry Goldwyn",265.07,435
East,"Mick Brown",263.55,436
East,"Giulietta Baptist",260.06,437
East,"Arthur Gainer",259.94,438
East,"Craig Carreira",259.44,439
East,"Duane Benoit",259.06,440
East,"Bart Folk",258.28,441
East,"Monica Federle",258.08,442
East,"Justin MacKendrick",250.90,443
East,"Melanie Seite",249.88,444
East,"Toby Ritter",249.79,445
East,"Pauline Johnson",246.56,446
East,"Joy Daniels",245.35,447
East,"Randy Ferguson",245.21,448
East,"Erica Smith",239.97,449
East,"Don Jones",239.90,450
East,"Chuck Sachs",238.68,451
East,"Scot Wooten",237.14,452
East,"Jamie Kunitz",228.67,453
East,"John Dryer",227.96,454
East,"Dan Lawera",223.29,455
East,"Guy Phonely",221.80,456
East,"Jeremy Farry",219.05,457
East,"John Huston",216.90,458
East,"Ellis Ballard",212.88,459
East,"David Flashing",212.64,460
East,"Ralph Kennedy",209.67,461
East,"Michael Grace",207.48,462
East,"Allen Armold",206.73,463
East,"Xylona Preis",201.12,464
East,"Neoma Murray",198.16,465
East,"Joy Bell-",197.92,466
East,"Charles Sheldon",196.21,467
East,"Andrew Roberts",195.75,468
East,"Brian Dahlen",192.99,469
East,"Tamara Manning",192.02,470
East,"Michelle Arnett",191.65,471
East,"Anna Chung",191.34,472
East,"Fred Harton",189.92,473
East,"Darrin Van Huff",188.55,474
East,"Cathy Prescott",187.21,475
East,"Joni Sundaresam",184.32,476
East,"Roy Collins",181.80,477
East,"Vivian Mathis",177.34,478
East,"Erin Mull",177.15,479
East,"Bryan Mills",172.51,480
East,"John Stevenson",172.11,481
East,"Frank Carlisle",171.21,482
East,"Sarah Foster",170.63,483
East,"Erica Hernandez",167.64,484
East,"Damala Kotsonis",167.51,485
East,"Fred McMath",166.55,486
East,"Gary Hansen",166.45,487
East,"Chad Cunningham",164.55,488
East,"Berenike Kampe",163.62,489
East,"Parhena Norris",162.70,490
East,"Michael Dominguez",162.00,491
East,"Alan Haines",161.35,492
East,"Ken Black",159.75,493
East,"Eric Hoffmann",158.32,494
East,"Max Engle",155.94,495
East,"Nicole Hansen",154.62,496
East,"Alejandro Grove",152.67,497
East,"Brian DeCherney",148.13,498
East,"Christina VanderZanden",147.26,499
East,"Ken Dana",146.69,500
East,"Tiffany House",146.19,501
East,"Nicole Brennan",143.95,502
East,"Julie Creighton",142.92,503
East,"Toby Gnade",137.94,504
East,"Maureen Fritzler",137.51,505
East,"Stephanie Ulpright",136.43,506
East,"Jennifer Ferguson",134.52,507
East,"Patrick Jones",134.50,508
East,"Paul Lucas",134.40,509
East,"Sally Matthias",132.17,510
East,"Charlotte Melton",131.29,511
East,"Mark Cousins",130.40,512
East,"Alice McCarthy",129.83,513
East,"Alan Shonely",129.45,514
East,"Harold Dahlen",129.31,515
East,"Darren Powers",125.62,516
East,"Tamara Dahlen",124.03,517
East,"Nat Carroll",123.66,518
East,"Penelope Sewall",123.06,519
East,"Jay Fein",122.62,520
East,"Alan Barnes",118.32,521
East,"Lena Cacioppo",111.10,522
East,"Tony Chapman",110.70,523
East,"Sylvia Foulston",109.60,524
East,"Cathy Hwang",109.36,525
East,"Lisa Hazard",107.98,526
East,"Scot Coram",105.52,527
East,"Alejandro Ballentine",105.13,528
East,"Noah Childs",103.48,529
East,"Kelly Collister",103.06,530
East,"Sonia Cooley",102.93,531
East,"Luke Schmidt",100.62,532
East,"Nora Pelletier",98.96,533
East,"Deanra Eno",98.36,534
East,"Roland Murray",98.35,535
East,"Dianna Arnett",97.61,536
East,"Andrew Gjertsen",96.20,537
East,"Lycoris Saunders",96.10,538
East,"Paul Van Hugh",90.60,539
East,"Julia West",88.70,540
East,"Don Weiss",88.04,541
East,"Todd Boyes",87.91,542
East,"Thomas Seio",87.54,543
East,"Brian Stugart",86.38,544
East,"Linda Southworth",85.92,545
East,"Tamara Chand",85.85,546
East,"Andy Reiter",85.78,547
East,"Duane Huffman",85.30,548
East,"Rob Dowd",85.21,549
East,"Muhammed MacIntyre",84.38,550
East,"Saphhira Shifley",84.04,551
East,"Ross DeVincentis",82.96,552
East,"Aleksandra Gannaway",81.94,553
East,"Mike Vittorini",76.30,554
East,"Steve Chapman",73.54,555
East,"Cynthia Delaney",73.33,556
East,"Sara Luxemburg",72.51,557
East,"Anna Häberlin",70.88,558
East,"Karen Carlisle",70.54,559
East,"Arianne Irving",70.37,560
East,"Sally Hughsby",70.22,561
East,"Amy Cox",70.21,562
East,"Tracy Collins",68.85,563
East,"Craig Molinari",68.53,564
East,"Rob Williams",65.99,565
East,"Aaron Smayling",65.78,566
East,"Eudokia Martin",65.12,567
East,"Chris Selesnick",64.96,568
East,"Michelle Huthwaite",63.88,569
East,"Phillip Breyer",62.81,570
East,"Eric Murdock",62.60,571
East,"Vivek Grady",62.39,572
East,"Tim Taslimi",61.44,573
East,"Bruce Geld",60.31,574
East,"Jennifer Halladay",59.91,575
East,"Thomas Thornton",58.12,576
East,"Jack Lebron",57.79,577
East,"Alyssa Crouse",57.58,578
East,"Meg O'Connel",57.56,579
East,"Greg Guthrie",57.09,580
East,"Benjamin Farhat",56.52,581
East,"Roy Französisch",55.98,582
East,"Adrian Shami",54.64,583
East,"Fred Chung",51.97,584
East,"Kristen Hastings",51.45,585
East,"Michelle Ellison",51.17,586
East,"Nathan Cano",51.08,587
East,"Philip Fox",50.00,588
East,"Barbara Fisher",49.72,589
East,"Russell Applegate",48.94,590
East,"Ricardo Emerson",48.36,591
East,"Ruben Dartt",47.50,592
East,"Allen Goldenen",47.16,593
East,"Bruce Degenhardt",46.72,594
East,"George Zrebassa",46.26,595
East,"Thomas Boland",46.00,596
East,"Katherine Hughes",45.45,597
East,"Zuschuss Carroll",43.92,598
East,"Fred Wasserman",43.60,599
East,"Henia Zydlo",42.00,600
East,"Marc Crier",41.37,601
East,"Peter Bühler",40.78,602
East,"Sanjit Jacobs",40.69,603
East,"Shirley Schmidt",39.48,604
East,"Lindsay Castell",37.78,605
East,"Mark Haberlin",37.77,606
East,"Ed Ludwig",37.66,607
East,"Mike Caudle",33.48,608
East,"Nick Crebassa",31.74,609
East,"Philip Brown",31.27,610
East,"Erin Creighton",31.16,611
East,"Matt Hagelstein",30.96,612
East,"Cari Schnelling",30.59,613
East,"Bobby Elias",30.35,614
East,"Laurel Elliston",29.90,615
East,"Richard Eichhorn",29.61,616
East,"Alex Avila",29.50,617
East,"Paul Stevenson",27.98,618
East,"Guy Armstrong",27.97,619
East,"Andrew Allen",27.46,620
East,"Alan Schoenberger",26.80,621
East,"Ryan Akin",25.49,622
East,"Jill Matthias",25.06,623
East,"Karen Bern",24.40,624
East,"Alejandro Savely",23.99,625
East,"Jason Klamczynski",23.36,626
East,"Sample Company A",22.20,627
East,"Roland Fjeld",21.93,628
East,"Sue Ann Reed",21.93,628
East,"MaryBeth Skach",21.40,629
East,"Joy Smith",19.46,630
East,"Khloe Miller",19.31,631
East,"Barry Blumstein",17.48,632
East,"Lauren Leatherbury",17.46,633
East,"Alyssa Tate",16.86,634
East,"Dennis Pardue",16.66,635
East,"Carl Jackson",16.52,636
East,"Robert Dilbeck",16.52,636
East,"Bill Tyler",16.03,637
East,"Matt Connell",15.23,638
East,"Barry Weirich",14.62,639
East,"Toby Swindell",14.56,640
East,"Helen Andreada",14.20,641
East,"Sanjit Chand",12.70,642
East,"Brad Norvell",12.58,643
East,"Denise Leinenbach",12.42,644
East,"Theone Pippenger",11.63,645
East,"Clay Rozendal",10.53,646
East,"Susan Gilcrest",10.50,647
East,"Liz Willingham",10.36,648
East,"Roy Skaria",9.65,649
East,"Jasper Cacioppo",9.56,650
East,"Justin Ritter",8.90,651
East,"Linda Cazamias",8.40,652
East,"Andy Yotov",8.02,653
East,"Larry Hughes",6.57,654
East,"Bobby Odegard",6.08,655
East,"Michael Chen",6.03,656
East,"Hallie Redmond",5.94,657
East,"Jonathan Howell",5.90,658
East,"Ann Steele",5.68,659
East,Corey-Lock,5.04,660
East,"Anthony Johnson",4.99,661
East,"Arthur Wiediger",4.93,662
East,"Kelly Lampkin",4.91,663
East,"Henry MacAllister",4.62,664
East,"Dorothy Dickinson",3.30,665
East,"Nathan Gelder",2.62,666
East,"Jas O'Carroll",0.85,667
EMEA,"Sally Hughsby",7537.53,1
EMEA,"Michael Dominguez",6853.51,2
EMEA,"Pauline Johnson",5989.81,3
EMEA,"Christopher Conant",5543.30,4
EMEA,"Tim Brockman",5314.14,5
EMEA,"Tom Stivers",5288.76,6
EMEA,"Liz Carlisle",5283.57,7
EMEA,"Magdelene Morse",5177.15,8
EMEA,"Brian Derr",5096.71,9
EMEA,"Phillip Breyer",5032.39,10
EMEA,"Denise Monton",4665.22,11
EMEA,"Liz MacKendrick",4664.49,12
EMEA,"Ruben Dartt",4558.46,13
EMEA,"Kristina Nunn",4513.17,14
EMEA,"Russell D'Ascenzo",4339.43,15
EMEA,"Mark Hamilton",4291.20,16
EMEA,"Ritsa Hightower",4276.50,17
EMEA,"Richard Eichhorn",4267.99,18
EMEA,"Todd Sumrall",4245.17,19
